gene_key	gene_name	chrom	start	end	strand	source	tax_id	entrez_gene_id
946432	yfdE	NC_000913.3	2488023	2489168	-	RefSeq	511145	946432
949110	yfdV	NC_000913.3	2489242	2490186	-	RefSeq	511145	949110
946845	oxc	NC_000913.3	2490256	2491950	-	RefSeq	511145	946845
946842	frc	NC_000913.3	2492004	2493254	-	RefSeq	511145	946842
949108	yfdX	NC_000913.3	2493767	2494402	-	RefSeq	511145	949108
949107	ypdI	NC_000913.3	2494698	2494973	+	RefSeq	511145	949107
948842	yfdY	NC_000913.3	2495050	2495292	-	RefSeq	511145	948842
946847	lpxP	NC_000913.3	2495645	2496565	+	RefSeq	511145	946847
7751622	ypdK	NC_000913.3	2496921	2496992	+	RefSeq	511145	7751622
946850	alaC	NC_000913.3	2497057	2498295	-	RefSeq	511145	946850
946723	pyrS	NC_000913.3	2498671	2500368	+	RefSeq	511145	946723
947395	pyrR	NC_000913.3	2500383	2501117	+	RefSeq	511145	947395
946856	ypdC	NC_000913.3	2501130	2501987	+	RefSeq	511145	946856
946852	fryA	NC_000913.3	2501990	2504485	-	RefSeq	511145	946852
946848	ypdE	NC_000913.3	2504510	2505547	-	RefSeq	511145	946848
946853	ypdF	NC_000913.3	2505547	2506632	-	RefSeq	511145	946853
949111	fryC	NC_000913.3	2506647	2507894	-	RefSeq	511145	949111
949087	fryB	NC_000913.3	2507916	2508242	-	RefSeq	511145	949087
946858	glk	NC_000913.3	2508461	2509426	-	RefSeq	511145	946858
946854	yfeO	NC_000913.3	2509630	2510886	+	RefSeq	511145	946854
946855	ypeC	NC_000913.3	2511001	2511327	+	RefSeq	511145	946855
946899	mntH	NC_000913.3	2511468	2512706	-	RefSeq	511145	946899
71004568	ypeD	NC_000913.3	2512687	2512776	-	RefSeq	511145	71004568
946895	nupC	NC_000913.3	2513042	2514244	+	RefSeq	511145	946895
946896	insL3	NC_000913.3	2514331	2515443	+	RefSeq	511145	946896
946864	pdeA	NC_000913.3	2515643	2517832	-	RefSeq	511145	946864
946859	alaX	NC_000913.3	2518041	2518116	-	RefSeq	511145	946859
946860	alaW	NC_000913.3	2518156	2518231	-	RefSeq	511145	946860
946857	yfeC	NC_000913.3	2518467	2518811	+	RefSeq	511145	946857
946865	yfeD	NC_000913.3	2518813	2519205	+	RefSeq	511145	946865
946906	gltX	NC_000913.3	2519257	2520672	-	RefSeq	511145	946906
946824	valU	NC_000913.3	2520931	2521006	+	RefSeq	511145	946824
946817	valX	NC_000913.3	2521051	2521126	+	RefSeq	511145	946817
946870	valY	NC_000913.3	2521173	2521248	+	RefSeq	511145	946870
946866	lysV	NC_000913.3	2521253	2521328	+	RefSeq	511145	946866
946862	xapR	NC_000913.3	2521593	2522477	-	RefSeq	511145	946862
946868	xapB	NC_000913.3	2522729	2523985	-	RefSeq	511145	946868
946878	xapA	NC_000913.3	2524045	2524878	-	RefSeq	511145	946878
946872	yfeN	NC_000913.3	2525127	2525891	+	RefSeq	511145	946872
946873	yfeR	NC_000913.3	2525930	2526856	-	RefSeq	511145	946873
946874	yfeH	NC_000913.3	2526946	2527944	+	RefSeq	511145	946874
1450285	ypeB	NC_000913.3	2527941	2528159	-	RefSeq	511145	1450285
946885	ligA	NC_000913.3	2528161	2530176	-	RefSeq	511145	946885
946869	zipA	NC_000913.3	2530247	2531233	-	RefSeq	511145	946869
946875	cysZ	NC_000913.3	2531463	2532224	+	RefSeq	511145	946875
946877	cysK	NC_000913.3	2532409	2533380	+	RefSeq	511145	946877
946886	ptsH	NC_000913.3	2533764	2534021	+	RefSeq	511145	946886
946879	ptsI	NC_000913.3	2534066	2535793	+	RefSeq	511145	946879
946880	crr	NC_000913.3	2535834	2536343	+	RefSeq	511145	946880
946881	pdxK	NC_000913.3	2536386	2537237	-	RefSeq	511145	946881
946876	yfeK	NC_000913.3	2537342	2537716	+	RefSeq	511145	946876
946887	yfeS	NC_000913.3	2537749	2538483	+	RefSeq	511145	946887
946888	cysM	NC_000913.3	2538672	2539583	-	RefSeq	511145	946888
946889	cysA	NC_000913.3	2539717	2540814	-	RefSeq	511145	946889
2847743	cysW	NC_000913.3	2540804	2541679	-	RefSeq	511145	2847743
946882	cysU	NC_000913.3	2541679	2542512	-	RefSeq	511145	946882
946883	cysP	NC_000913.3	2542512	2543528	-	RefSeq	511145	946883
946898	ucpA	NC_000913.3	2543832	2544623	-	RefSeq	511145	946898
946568	murR	NC_000913.3	2544752	2545609	-	RefSeq	511145	946568
946893	murQ	NC_000913.3	2545773	2546669	+	RefSeq	511145	946893
946894	murP	NC_000913.3	2546673	2548097	+	RefSeq	511145	946894
946907	yfeW	NC_000913.3	2548102	2549406	+	RefSeq	511145	946907
946913	yfeX	NC_000913.3	2549646	2550545	-	RefSeq	511145	946913
946919	yfeY	NC_000913.3	2550641	2551216	-	RefSeq	511145	946919
946918	yfeZ	NC_000913.3	2551277	2551726	-	RefSeq	511145	946918
946917	ypeA	NC_000913.3	2551713	2552138	-	RefSeq	511145	946917
946916	amiA	NC_000913.3	2552352	2553221	+	RefSeq	511145	946916
946908	hemF	NC_000913.3	2553225	2554124	+	RefSeq	511145	946908
946911	eutR	NC_000913.3	2554130	2555182	-	RefSeq	511145	946911
946912	eutK	NC_000913.3	2555228	2555728	-	RefSeq	511145	946912
946914	eutL	NC_000913.3	2555741	2556400	-	RefSeq	511145	946914
946925	eutC	NC_000913.3	2556410	2557297	-	RefSeq	511145	946925
946924	eutB	NC_000913.3	2557318	2558679	-	RefSeq	511145	946924
946923	intZ	NC_000913.3	2558858	2560066	+	RefSeq	511145	946923
946922	yffL	NC_000913.3	2560257	2560898	+	RefSeq	511145	946922
946921	yffM	NC_000913.3	2561368	2561613	+	RefSeq	511145	946921
946930	yffN	NC_000913.3	2561625	2561993	+	RefSeq	511145	946930
946929	yffO	NC_000913.3	2562111	2562527	+	RefSeq	511145	946929
946928	yffP	NC_000913.3	2562524	2563117	+	RefSeq	511145	946928
946927	yffQ	NC_000913.3	2563592	2563969	+	RefSeq	511145	946927
946931	yffR	NC_000913.3	2563980	2564372	+	RefSeq	511145	946931
946932	yffS	NC_000913.3	2564523	2565332	+	RefSeq	511145	946932
946937	eutA	NC_000913.3	2565481	2566884	-	RefSeq	511145	946937
944979	eutH	NC_000913.3	2566881	2568107	-	RefSeq	511145	944979
946233	eutG	NC_000913.3	2568324	2569511	-	RefSeq	511145	946233
947588	eutJ	NC_000913.3	2569501	2570337	-	RefSeq	511145	947588
946943	eutE	NC_000913.3	2570348	2571751	-	RefSeq	511145	946943
946945	eutN	NC_000913.3	2571763	2572050	-	RefSeq	511145	946945
946942	eutM	NC_000913.3	2572157	2572450	-	RefSeq	511145	946942
946940	eutD	NC_000913.3	2572489	2573505	-	RefSeq	511145	946940
946939	eutT	NC_000913.3	2573502	2574305	-	RefSeq	511145	946939
946935	eutQ	NC_000913.3	2574302	2575003	-	RefSeq	511145	946935
946933	eutP	NC_000913.3	2574978	2575457	-	RefSeq	511145	946933
946936	eutS	NC_000913.3	2575470	2575805	-	RefSeq	511145	946936
946947	maeB	NC_000913.3	2576098	2578377	-	RefSeq	511145	946947
947006	talA	NC_000913.3	2578666	2579616	+	RefSeq	511145	947006
945865	tktB	NC_000913.3	2579636	2581639	+	RefSeq	511145	945865
946828	ypfG	NC_000913.3	2581734	2582777	-	RefSeq	511145	946828
947072	nudK	NC_000913.3	2582903	2583478	-	RefSeq	511145	947072
947383	aegA	NC_000913.3	2583546	2585525	-	RefSeq	511145	947383
946948	narQ	NC_000913.3	2585731	2587431	+	RefSeq	511145	946948
945464	acrD	NC_000913.3	2587595	2590708	+	RefSeq	511145	945464
5061513	ypfM	NC_000913.3	2590807	2590866	-	RefSeq	511145	5061513
946953	yffB	NC_000913.3	2591247	2591603	+	RefSeq	511145	946953
948313	dapE	NC_000913.3	2591607	2592734	+	RefSeq	511145	948313
1450286	ypfN	NC_000913.3	2592762	2592962	+	RefSeq	511145	1450286
947571	ypfH	NC_000913.3	2593072	2593770	-	RefSeq	511145	947571
946053	tmcA	NC_000913.3	2593844	2595859	-	RefSeq	511145	946053
946956	ypfJ	NC_000913.3	2595874	2596737	-	RefSeq	511145	946956
946957	purC	NC_000913.3	2596905	2597618	-	RefSeq	511145	946957
946954	bamC	NC_000913.3	2597831	2598865	-	RefSeq	511145	946954
946952	dapA	NC_000913.3	2598882	2599760	-	RefSeq	511145	946952
946950	gcvR	NC_000913.3	2599906	2600478	+	RefSeq	511145	946950
946949	bcp	NC_000913.3	2600478	2600948	+	RefSeq	511145	946949
946959	hyfA	NC_000913.3	2601201	2601818	+	RefSeq	511145	946959
946961	hyfB	NC_000913.3	2601818	2603836	+	RefSeq	511145	946961
947492	hyfC	NC_000913.3	2603847	2604794	+	RefSeq	511145	947492
947290	hyfD	NC_000913.3	2604811	2606250	+	RefSeq	511145	947290
945298	hyfE	NC_000913.3	2606262	2606912	+	RefSeq	511145	945298
946962	hyfF	NC_000913.3	2606917	2608497	+	RefSeq	511145	946962
946964	hyfG	NC_000913.3	2608487	2610154	+	RefSeq	511145	946964
946965	hyfH	NC_000913.3	2610164	2610709	+	RefSeq	511145	946965
946966	hyfI	NC_000913.3	2610706	2611464	+	RefSeq	511145	946966
947713	hyfJ	NC_000913.3	2611457	2611870	+	RefSeq	511145	947713
948886	hyfR	NC_000913.3	2611900	2613912	+	RefSeq	511145	948886
949032	focB	NC_000913.3	2613934	2614782	+	RefSeq	511145	949032
945894	yfgO	NC_000913.3	2614820	2615881	-	RefSeq	511145	945894
947029	bepA	NC_000913.3	2616094	2617557	+	RefSeq	511145	947029
946974	yfgD	NC_000913.3	2617578	2617937	+	RefSeq	511145	946974
946977	hda	NC_000913.3	2618075	2618776	-	RefSeq	511145	946977
946978	uraA	NC_000913.3	2618871	2620160	-	RefSeq	511145	946978
946979	upp	NC_000913.3	2620246	2620872	-	RefSeq	511145	946979
946975	purM	NC_000913.3	2621197	2622234	+	RefSeq	511145	946975
946973	purN	NC_000913.3	2622234	2622872	+	RefSeq	511145	946973
946971	ppk	NC_000913.3	2623044	2625110	+	RefSeq	511145	946971
946970	ppx	NC_000913.3	2625115	2626656	+	RefSeq	511145	946970
946968	pdeF	NC_000913.3	2626695	2628938	-	RefSeq	511145	946968
946980	yfgG	NC_000913.3	2629290	2629481	+	RefSeq	511145	946980
945709	yfgH	NC_000913.3	2629792	2630310	+	RefSeq	511145	945709
945168	yfgI	NC_000913.3	2630326	2630865	+	RefSeq	511145	945168
947334	guaA	NC_000913.3	2630958	2632535	-	RefSeq	511145	947334
946985	guaB	NC_000913.3	2632604	2634070	-	RefSeq	511145	946985
946988	xseA	NC_000913.3	2634232	2635602	+	RefSeq	511145	946988
946984	yfgJ	NC_000913.3	2635599	2635814	-	RefSeq	511145	946984
946983	der	NC_000913.3	2635884	2637356	-	RefSeq	511145	946983
946982	bamB	NC_000913.3	2637474	2638652	-	RefSeq	511145	946982
946981	yfgM	NC_000913.3	2638663	2639283	-	RefSeq	511145	946981
946989	hisS	NC_000913.3	2639301	2640575	-	RefSeq	511145	946989
63925644	sroE	NC_000913.3	2640595	2640686	-	RefSeq	511145	63925644
946991	ispG	NC_000913.3	2640686	2641804	-	RefSeq	511145	946991
946992	rodZ	NC_000913.3	2641831	2642844	-	RefSeq	511145	946992
946249	rlmN	NC_000913.3	2643129	2644283	-	RefSeq	511145	946249
945611	ndk	NC_000913.3	2644433	2644864	-	RefSeq	511145	945611
947152	pbpC	NC_000913.3	2645013	2647325	-	RefSeq	511145	947152
947302	yfhM	NC_000913.3	2647326	2652287	-	RefSeq	511145	947302
946993	sseA	NC_000913.3	2652494	2653339	+	RefSeq	511145	946993
71004569	timR	NC_000913.3	2653356	2653455	-	RefSeq	511145	71004569
2847714	ryfA	NC_000913.3	2653855	2654158	+	RefSeq	511145	2847714
71004570	timP	NC_000913.3	2654001	2654126	+	RefSeq	511145	71004570
946994	sseB	NC_000913.3	2654157	2654933	-	RefSeq	511145	946994
948766	pepB	NC_000913.3	2655075	2656358	-	RefSeq	511145	948766
945196	iscX	NC_000913.3	2656536	2656736	-	RefSeq	511145	945196
947160	fdx	NC_000913.3	2656748	2657083	-	RefSeq	511145	947160
944885	hscA	NC_000913.3	2657085	2658935	-	RefSeq	511145	944885
946995	hscB	NC_000913.3	2658952	2659467	-	RefSeq	511145	946995
946999	iscA	NC_000913.3	2659563	2659886	-	RefSeq	511145	946999
947002	iscU	NC_000913.3	2659903	2660289	-	RefSeq	511145	947002
947004	iscS	NC_000913.3	2660317	2661531	-	RefSeq	511145	947004
945279	iscR	NC_000913.3	2661643	2662131	-	RefSeq	511145	945279
948610	trmJ	NC_000913.3	2662583	2663323	-	RefSeq	511145	948610
947285	suhB	NC_000913.3	2663442	2664245	+	RefSeq	511145	947285
945059	yfhR	NC_000913.3	2664390	2665244	+	RefSeq	511145	945059
947009	csiE	NC_000913.3	2665435	2666715	+	RefSeq	511145	947009
947007	hcaT	NC_000913.3	2666707	2667846	-	RefSeq	511145	947007
14678510	iroK	NC_000913.3	2668006	2668071	-	RefSeq	511145	14678510
947000	hcaR	NC_000913.3	2668006	2668896	-	RefSeq	511145	947000
946998	hcaE	NC_000913.3	2669032	2670393	+	RefSeq	511145	946998
946997	hcaF	NC_000913.3	2670390	2670908	+	RefSeq	511145	946997
947015	hcaC	NC_000913.3	2670908	2671228	+	RefSeq	511145	947015
945346	hcaB	NC_000913.3	2671225	2672037	+	RefSeq	511145	945346
945427	hcaD	NC_000913.3	2672047	2673249	+	RefSeq	511145	945427
947365	yphA	NC_000913.3	2673346	2673768	+	RefSeq	511145	947365
947017	yphB	NC_000913.3	2673816	2674688	-	RefSeq	511145	947017
947019	yphC	NC_000913.3	2674700	2675761	-	RefSeq	511145	947019
949063	yphD	NC_000913.3	2675827	2676825	-	RefSeq	511145	949063
948990	yphE	NC_000913.3	2676850	2678361	-	RefSeq	511145	948990
947020	yphF	NC_000913.3	2678384	2679367	-	RefSeq	511145	947020
947021	yphG	NC_000913.3	2679464	2682745	-	RefSeq	511145	947021
947023	yphH	NC_000913.3	2682863	2684056	+	RefSeq	511145	947023
947022	glyA	NC_000913.3	2684254	2685507	-	RefSeq	511145	947022
947018	hmp	NC_000913.3	2685835	2687025	+	RefSeq	511145	947018
947016	glnB	NC_000913.3	2687070	2687408	-	RefSeq	511145	947016
947042	glrR	NC_000913.3	2687469	2688803	-	RefSeq	511145	947042
947010	qseG	NC_000913.3	2688793	2689506	-	RefSeq	511145	947010
947013	glrK	NC_000913.3	2689671	2691098	-	RefSeq	511145	947013
2847700	glmY	NC_000913.3	2691157	2691340	-	RefSeq	511145	2847700
947032	purL	NC_000913.3	2691656	2695543	-	RefSeq	511145	947032
947028	mltF	NC_000913.3	2695801	2697357	+	RefSeq	511145	947028
947027	tadA	NC_000913.3	2697354	2697857	-	RefSeq	511145	947027
947026	pgpC	NC_000913.3	2697915	2698550	-	RefSeq	511145	947026
947030	yfhH	NC_000913.3	2698759	2699607	+	RefSeq	511145	947030
947031	yfhL	NC_000913.3	2699663	2699923	+	RefSeq	511145	947031
7751620	shoB	NC_000913.3	2700117	2700197	-	RefSeq	511145	7751620
5061518	ohsC	NC_000913.3	2700520	2700598	+	RefSeq	511145	5061518
947037	acpS	NC_000913.3	2700618	2700998	-	RefSeq	511145	947037
947039	pdxJ	NC_000913.3	2700998	2701729	-	RefSeq	511145	947039
947038	recO	NC_000913.3	2701741	2702469	-	RefSeq	511145	947038
947036	era	NC_000913.3	2702481	2703386	-	RefSeq	511145	947036
947033	rnc	NC_000913.3	2703383	2704063	-	RefSeq	511145	947033
947040	lepB	NC_000913.3	2704335	2705309	-	RefSeq	511145	947040
947051	lepA	NC_000913.3	2705325	2707124	-	RefSeq	511145	947051
947052	rseC	NC_000913.3	2707322	2707801	-	RefSeq	511145	947052
947054	rseB	NC_000913.3	2707798	2708754	-	RefSeq	511145	947054
947053	rseA	NC_000913.3	2708754	2709404	-	RefSeq	511145	947053
947050	rpoE	NC_000913.3	2709437	2710012	-	RefSeq	511145	947050
38094969	rseD	NC_000913.3	2710009	2710164	-	RefSeq	511145	38094969
947049	nadB	NC_000913.3	2710420	2712042	+	RefSeq	511145	947049
947047	yfiC	NC_000913.3	2712027	2712764	-	RefSeq	511145	947047
947055	srmB	NC_000913.3	2712896	2714230	+	RefSeq	511145	947055
947064	yfiE	NC_000913.3	2714439	2715320	-	RefSeq	511145	947064
947065	eamB	NC_000913.3	2715423	2716010	+	RefSeq	511145	947065
947068	grcA	NC_000913.3	2716066	2716449	-	RefSeq	511145	947068
947067	ung	NC_000913.3	2716754	2717443	+	RefSeq	511145	947067
947066	yfiF	NC_000913.3	2717491	2718528	-	RefSeq	511145	947066
947062	trxC	NC_000913.3	2718735	2719154	+	RefSeq	511145	947062
947057	tapT	NC_000913.3	2719223	2719921	+	RefSeq	511145	947057
947056	patZ	NC_000913.3	2719953	2722613	+	RefSeq	511145	947056
63925645	pssL	NC_000913.3	2722702	2722743	+	RefSeq	511145	63925645
947059	pssA	NC_000913.3	2722727	2724082	+	RefSeq	511145	947059
947060	yfiM	NC_000913.3	2724128	2724451	+	RefSeq	511145	947060
947069	kgtP	NC_000913.3	2724448	2725746	-	RefSeq	511145	947069
63925646	yfiS	NC_000913.3	2725925	2725987	+	RefSeq	511145	63925646
947070	rrfG	NC_000913.3	2726069	2726188	-	RefSeq	511145	947070
947585	rrlG	NC_000913.3	2726281	2729184	-	RefSeq	511145	947585
947076	gltW	NC_000913.3	2729369	2729444	-	RefSeq	511145	947076
947071	rrsG	NC_000913.3	2729616	2731157	-	RefSeq	511145	947071
947077	clpB	NC_000913.3	2731600	2734173	-	RefSeq	511145	947077
5061506	ryfD	NC_000913.3	2734153	2734295	-	RefSeq	511145	5061506
947089	yfiH	NC_000913.3	2734303	2735034	-	RefSeq	511145	947089
947087	rluD	NC_000913.3	2735031	2736011	-	RefSeq	511145	947087
947086	bamD	NC_000913.3	2736146	2736883	+	RefSeq	511145	947086
947129	raiA	NC_000913.3	2737154	2737495	+	RefSeq	511145	947129
71004571	raiZ	NC_000913.3	2737381	2737542	+	RefSeq	511145	71004571
947080	pheL	NC_000913.3	2737599	2737646	+	RefSeq	511145	947080
947081	pheA	NC_000913.3	2737745	2738905	+	RefSeq	511145	947081
947115	tyrA	NC_000913.3	2738948	2740069	-	RefSeq	511145	947115
947084	aroF	NC_000913.3	2740080	2741150	-	RefSeq	511145	947084
947106	yfiL	NC_000913.3	2741360	2741725	+	RefSeq	511145	947106
947090	yfiR	NC_000913.3	2741875	2742393	+	RefSeq	511145	947090
947091	dgcN	NC_000913.3	2742383	2743609	+	RefSeq	511145	947091
947094	yfiB	NC_000913.3	2743625	2744107	+	RefSeq	511145	947094
947096	rplS	NC_000913.3	2744183	2744530	-	RefSeq	511145	947096
947099	trmD	NC_000913.3	2744572	2745339	-	RefSeq	511145	947099
947101	rimM	NC_000913.3	2745370	2745918	-	RefSeq	511145	947101
947103	rpsP	NC_000913.3	2745937	2746185	-	RefSeq	511145	947103
947102	ffh	NC_000913.3	2746434	2747795	-	RefSeq	511145	947102
947098	ypjD	NC_000913.3	2747962	2748753	+	RefSeq	511145	947098
2847739	yfjD	NC_000913.3	2748774	2750060	+	RefSeq	511145	2847739
947097	grpE	NC_000913.3	2750115	2750708	-	RefSeq	511145	947097
947092	nadK	NC_000913.3	2750831	2751709	+	RefSeq	511145	947092
947105	recN	NC_000913.3	2751795	2753456	+	RefSeq	511145	947105
945583	bamE	NC_000913.3	2753605	2753946	+	RefSeq	511145	945583
945078	yfjF	NC_000913.3	2754008	2754298	-	RefSeq	511145	945078
945614	ratA	NC_000913.3	2754288	2754764	-	RefSeq	511145	945614
947296	smpB	NC_000913.3	2754896	2755378	+	RefSeq	511145	947296
945053	ssrA	NC_000913.3	2755593	2755955	+	RefSeq	511145	945053
946160	intA	NC_000913.3	2756159	2757400	+	RefSeq	511145	946160
946123	yfjH	NC_000913.3	2757644	2758600	-	RefSeq	511145	946123
946758	alpA	NC_000913.3	2758644	2758856	+	RefSeq	511145	946758
944764	yfjI	NC_000913.3	2758985	2760394	+	RefSeq	511145	944764
947112	yfjJ	NC_000913.3	2760547	2761173	+	RefSeq	511145	947112
947111	abpB	NC_000913.3	2761351	2763540	-	RefSeq	511145	947111
947110	abpA	NC_000913.3	2763537	2765153	-	RefSeq	511145	947110
947108	yfjM	NC_000913.3	2765513	2765776	-	RefSeq	511145	947108
947107	rnlA	NC_000913.3	2765918	2766991	+	RefSeq	511145	947107
947113	rnlB	NC_000913.3	2766984	2767355	+	RefSeq	511145	947113
947124	yfjP	NC_000913.3	2767710	2768573	+	RefSeq	511145	947124
947127	yfjQ	NC_000913.3	2768665	2769486	+	RefSeq	511145	947127
947309	yfjR	NC_000913.3	2769703	2770404	+	RefSeq	511145	947309
2847710	ypjK	NC_000913.3	2770445	2770681	+	RefSeq	511145	2847710
945668	yfjS	NC_000913.3	2770681	2771124	+	RefSeq	511145	945668
947616	yfjT	NC_000913.3	2771148	2771615	+	RefSeq	511145	947616
945062	yfjU	NC_000913.3	2771840	2772154	-	RefSeq	511145	945062
947128	yfjW	NC_000913.3	2773318	2775021	+	RefSeq	511145	947128
947126	lfgA	NC_000913.3	2775919	2776377	+	RefSeq	511145	947126
947125	lfgB	NC_000913.3	2776386	2776868	+	RefSeq	511145	947125
1450287	ypjJ	NC_000913.3	2776877	2777077	+	RefSeq	511145	1450287
947123	yfjZ	NC_000913.3	2777115	2777432	+	RefSeq	511145	947123
947131	ypjF	NC_000913.3	2777453	2777782	+	RefSeq	511145	947131
948630	ypjA	NC_000913.3	2778146	2782726	-	RefSeq	511145	948630
945242	ypjB	NC_000913.3	2783638	2784429	-	RefSeq	511145	945242
947640	ypjC	NC_000913.3	2784529	2785011	-	RefSeq	511145	947640
947163	ileY	NC_000913.3	2785762	2785837	-	RefSeq	511145	947163
948076	glaH	NC_000913.3	2788985	2789962	+	RefSeq	511145	948076
948069	lhgD	NC_000913.3	2789982	2791250	+	RefSeq	511145	948069
948060	gabD	NC_000913.3	2791273	2792721	+	RefSeq	511145	948060
948067	gabT	NC_000913.3	2792735	2794015	+	RefSeq	511145	948067
948049	gabP	NC_000913.3	2794253	2795653	+	RefSeq	511145	948049
948055	glaR	NC_000913.3	2795674	2796336	+	RefSeq	511145	948055
947144	kbp	NC_000913.3	2796337	2796786	-	RefSeq	511145	947144
947138	yqaE	NC_000913.3	2796870	2797028	-	RefSeq	511145	947138
947136	ygaV	NC_000913.3	2797211	2797510	+	RefSeq	511145	947136
947135	ygaP	NC_000913.3	2797520	2798044	+	RefSeq	511145	947135
947130	stpA	NC_000913.3	2798091	2798495	-	RefSeq	511145	947130
947147	alaE	NC_000913.3	2799164	2799613	+	RefSeq	511145	947147
947156	ygaC	NC_000913.3	2799650	2799994	-	RefSeq	511145	947156
947157	ygaM	NC_000913.3	2800146	2800475	+	RefSeq	511145	947157
947161	nrdH	NC_000913.3	2800723	2800968	+	RefSeq	511145	947161
947158	nrdI	NC_000913.3	2800965	2801375	+	RefSeq	511145	947158
947155	nrdE	NC_000913.3	2801348	2803492	+	RefSeq	511145	947155
947149	nrdF	NC_000913.3	2803502	2804461	+	RefSeq	511145	947149
947148	proV	NC_000913.3	2804815	2806017	+	RefSeq	511145	947148
947145	proW	NC_000913.3	2806010	2807074	+	RefSeq	511145	947145
947165	proX	NC_000913.3	2807132	2808124	+	RefSeq	511145	947165
945093	ygaZ	NC_000913.3	2809617	2810354	+	RefSeq	511145	945093
945111	ygaH	NC_000913.3	2810344	2810679	+	RefSeq	511145	945111
945282	mprA	NC_000913.3	2810770	2811300	+	RefSeq	511145	945282
947166	emrA	NC_000913.3	2811427	2812599	+	RefSeq	511145	947166
947167	emrB	NC_000913.3	2812616	2814154	+	RefSeq	511145	947167
947168	luxS	NC_000913.3	2814218	2814733	-	RefSeq	511145	947168
2847697	micA	NC_000913.3	2814802	2814874	+	RefSeq	511145	2847697
944881	gshA	NC_000913.3	2814883	2816439	-	RefSeq	511145	944881
945419	yqaA	NC_000913.3	2816512	2816940	-	RefSeq	511145	945419
945776	yqaB	NC_000913.3	2816937	2817503	-	RefSeq	511145	945776
947150	argQ	NC_000913.3	2817784	2817860	-	RefSeq	511145	947150
947171	argZ	NC_000913.3	2818059	2818135	-	RefSeq	511145	947171
946596	argY	NC_000913.3	2818198	2818274	-	RefSeq	511145	946596
947209	argV	NC_000913.3	2818473	2818549	-	RefSeq	511145	947209
947173	serV	NC_000913.3	2818553	2818645	-	RefSeq	511145	947173
947176	csrA	NC_000913.3	2818961	2819146	-	RefSeq	511145	947176
